1.0 0.0 0.0 0.0 
0.0 1.0 0.0 0.0 
0.0 0.0 1.0 0.0 
0.0 0.0 0.0 1.0 
0.2511434580515479 0.24379995442755933 0.25111084616020546 0.2539457413606873 
0.40027770889634506 0.5837012222027242 0.0025289560028926975 0.01349211289803821 
0.003207484261430629 0.4490692630433054 0.5402057721532814 0.007517480541982518 
0.5384831658516614 0.002764006340933746 0.45051452861245334 0.008238299194951485 
0.5968951225687854 0.023585783011934133 0.011051610327421633 0.36846748409185887 
0.024608402184579537 0.5812435197681056 0.018102569610027885 0.37604550843728696 
0.012576117532290657 0.006639217101436362 0.5351872412451374 0.44559742412113557 
0.18703886146577317 0.18204791783489124 0.012153611096234375 0.6187596096031012 
0.6776805689139926 0.24243213759137433 0.061228074730686755 0.018659218763946366 
0.19866092255416026 0.0853296715406637 0.6509057602710651 0.06510364563411088 
0.053646923107516474 0.67961234893307 0.2204399183239294 0.046300809635484025 
0.007511871967424977 0.23397264151920769 0.26006068913583175 0.4984547973775356 
0.2914003199067705 0.43734065060877236 0.27056604992991196 6.929795545451502E-4 
0.2981065164196147 0.003476396676258755 0.2094758336725956 0.4889412532315309 
0.007561201700585224 0.43961836211416466 0.29876589058165115 0.254054545603599 
0.4428844313077698 0.3184079097928698 0.012994715656064939 0.22571294324329552 
0.330032904689819 0.012926753066510524 0.43143184492296904 0.22560849732070143 
0.06540705515257238 0.010273024279014508 0.1858250535257868 0.7384948670426263 
0.004456296189102651 0.23594891091892878 0.5157211929903206 0.243873599901648 
0.49520054192282736 0.14024023318729392 0.22742745426055638 0.1371317706293223 
0.754975596026834 0.008429627604550759 0.21312052823035812 0.023474248138257124 
0.2254157345386586 0.36635516915256056 0.003311414291691266 0.40491768201708955 
0.20036256285307752 0.5431326975298847 0.08296347007757351 0.17354126953946433 
0.34331039512481937 0.189889035838959 0.4597743823447359 0.007026186691485651 
0.05868459276583913 0.7615598831374093 0.006883982137872308 0.17287154195887935 
0.008301775394548905 0.21195029485937902 0.7588119294019424 0.02093600034412961 
0.3881173849362335 0.15436398876975202 0.023021308311689373 0.4344973179823252 
0.039991749682175795 0.016539894764302208 0.7084642871906868 0.2350040683628352 
0.025833869192536166 0.3806755883003816 0.04678142736679238 0.5467091151402899 
0.14982165035209194 0.33464920584526453 0.40294937929909846 0.11257976450354504 
0.16776636839956527 0.06007775571076158 0.37336364575643316 0.39879223013324006 
0.7684681364479392 0.04253937696920574 0.029852765259679493 0.15913972132317553 
0.46084009668093384 0.33689330887087937 0.17005464436356846 0.03221195008461833 
0.010951136533072735 0.20908873207664247 0.030379362160858445 0.7495807692294264 
0.43787783420795573 0.0065968454055090955 0.23048271755211933 0.3250426028344157 
0.2043251450834168 0.7433369978071026 0.03151571526061567 0.020822141848864984 
0.09957694632560368 0.012246588010247 0.8259216218243313 0.062254843839818136 
0.10978982110793394 0.5324057627626346 0.3533490194666595 0.0044553966627719965 
0.2045226850799664 0.15323699452403328 0.48195199783228354 0.16028832256371667 
0.5797542919904622 0.1632653822756223 0.054062057445091176 0.20291826828882437 
0.09682839178331733 0.019067378422828067 0.3072522538343799 0.5768519759594748 
0.08480991037207056 0.23475074890342976 0.3481512639806117 0.332288076743888 
