1.0 0.0 0.0 0.0 
0.0 1.0 0.0 0.0 
0.0 0.0 1.0 0.0 
0.0 0.0 0.0 1.0 
0.2546495550482439 0.2581022793633734 0.24450677658217532 0.2427413890062073 
0.009915596782260618 0.0034266933552551003 0.621352946856191 0.3653047630062932 
0.002620827868387174 0.5935360093921115 0.009331737183781854 0.39451142555571944 
0.3991257692945437 0.023815732421956906 2.1307822329420014E-4 0.5768454200602051 
0.5881652367535757 0.030985511471654376 0.3709098283626476 0.009939423412122398 
0.00598815546298516 0.4522060021702217 0.5227310457571458 0.019074796609647275 
